PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
56346,ICE4,1.2000009854335698,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE5,1.2000009854335698,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE6,1.2000009854335698,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE7,1.2000009854335698,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56356,CT1,41.000000780473776,2022,Natural Gas Fired Combined Cycle,41.0003028,41.0,0,0,25.4,-13.7,33.8912,-117.6085
56356,ST1,8.00000068157235,2022,Natural Gas Fired Combined Cycle,8.00005781,8.0,0,0,31.4,-16.3,33.8912,-117.6085
56362,1,150.0000014913843,303,Onshore Wind Turbine,65.1819204,150.0,0,0,66.1,-66.1,38.12,-121.85
56428,Unit1,-9.964667597400994e-07,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit2,-9.964667597400994e-07,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit3,-9.964667597400994e-07,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56446,1,38.00000099138543,8507,Onshore Wind Turbine,16.5127532,38.0,0,0,15.0,-15.0,37.805,-121.6672
56467,CTG1,112.64204188659733,7823,Natural Gas Fired Combined Cycle,200.001477,200.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,CTG2,112.64204188659733,7823,Natural Gas Fired Combined Cycle,200.001477,200.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,STG1,252.67239385677004,7823,Natural Gas Fired Combined Cycle,255.001883,255.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56469,1,-9.917049901371603e-07,1298,Wood/Wood Waste Biomass,0.0,13.4,0,0,18.50625,-10.325,41.435556,-122.376944
56471,1,35.00228737550698,1481,Natural Gas Fired Combustion Turbine,49.8003635,49.8,0,0,24.5645161,-14.3219355,34.205556,-119.246944
56472,1,28.90580936328745,1997,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0903,-117.5343
56472,BA1,9.762793879319286,1997,Batteries,10.0000718,10.0,0,0,0.0,0.0,34.0903,-117.5343
56473,1,29.049287479363166,8082,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0053,-117.5604
56474,1,33.19471720482356,668,Natural Gas Fired Combustion Turbine,49.800364,49.8,0,0,30.9,-16.6,33.8073,-117.9832
56475,1,31.672509550383015,8569,Natural Gas Fired Combustion Turbine,49.8003642,49.8,0,0,30.9,-16.6,33.9296,-118.1046
56475,BA1,10.000000416490346,8569,Batteries,10.0000718,10.0,0,0,0.0,0.0,33.9296,-118.1046
56476,A,112.65474161892367,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,B,112.65474161892367,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,C,72.8509513649277,1595,Natural Gas Fired Combined Cycle,164.563841,213.3,0,0,132.2,-71.1,38.0175,-121.7587
56532,A,115.82195755731004,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,B,115.82195755731004,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,C,33.563328481236276,2107,Natural Gas Fired Combined Cycle,176.943849,349.4,0,0,216.5,-116.5,39.3661,-122.27
56569,1,21.106255799800973,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56569,2,21.106255799800973,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56570,WGNS,7.400000991194218,302,Onshore Wind Turbine,3.21564141,7.4,0,0,23.8842105,-22.5631579,35.1161,-118.3789
56615,G100,4.600000931895167,1058,Conventional Hydroelectric,1.5333443,4.6,0,0,18.7771429,-14.6707143,32.93695,-117.113669
56639,1,47.743218498856415,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56639,2,47.743218498856415,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56654,1,101.20000100338858,2208,Onshore Wind Turbine,43.976069,101.2,0,0,44.6,-44.6,40.8981,-121.8036
56707,AMPC,-9.917313259985182e-07,607,Wood/Wood Waste Biomass,0.0,12.5,0,0,18.50625,-10.325,37.1867,-120.4903
56768,CR1,6.464609691348558,138,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,36.7575,-120.3658
56791,1,45.00000099154217,1855,Onshore Wind Turbine,19.5545761,45.0,0,0,17.8,-17.8,33.9393,-116.5527
56803,1,11.521499808954603,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,2,11.521499808954603,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,3,11.521499808954603,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,4,11.521499808954603,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56814,PV1,0.6464618618258033,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.040278,-118.148056
56814,PV2,0.6464618618258033,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.040278,-118.148056
56832,GE1,16.00000099117554,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE2,16.00000099117554,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE3,16.00000099117554,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE4,16.00000099117554,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE5,16.00000099117554,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56862,1,0.3878775115879666,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,2,0.3878775115879666,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,3,0.3878775115879666,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,4,0.3878775115879666,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56875,TBD,1.2929227313173115,859,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.44979,-121.16469
56895,1,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,2,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,3,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,4,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,5,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,6,-9.964663916799547e-07,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56897,1,-9.964663538350313e-07,8148,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56897,2,-9.964663538350313e-07,8148,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56898,1,-9.963618631395287e-07,2212,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56898,2,-9.963618631395287e-07,2212,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56909,1,0.38787751337096366,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,2,0.38787751337096366,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,3,0.38787751337096366,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,4,0.38787751337096366,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56914,CTG1,28.003546357436022,1098,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,33.3594,-117.1114
56914,CTG2,28.003546357436022,1098,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,33.3594,-117.1114
56939,1,27.151357491377244,8185,Solar Photovoltaic,19.0729525,27.1513565,0,0,10.2,-7.0,33.5917,-114.7444
56996,S1A,0.6464618616666864,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,33.985244,-117.700826
56996,S1B,0.6464618616666864,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,33.985244,-117.700826
57004,1,1.2929227316144503,782,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.8672,-117.23
57005,1,1.2929227313746563,2118,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.40008,-121.96366
57006,1,1.2929227313100735,1885,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.674894,-121.713362
57007,1,1.292922731326365,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.567268,-114.917979
57009,1,1.292922731608386,999,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.094695,-117.266831
57010,1,1.2929227313789253,1330,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.232108,-122.092706
57011,1,1.292922731326365,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.565329,-114.903629
57012,1,1.2929227316367309,1993,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.5975,-117.2
57027,CPP1,32.29004822362968,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP2,32.29004822362968,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP3,32.29004822362968,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP4,32.29004822362968,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57041,1,2.5858444713832753,1320,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,38.4106,-121.9264
57042,1,-9.799716744193392e-07,2158,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.658889,-122.059444
57043,1,-9.799724940341033e-07,1127,Other Natural Gas,0.0,0.2,0,0,0.0,0.0,37.723889,-122.4775
57043,2,-9.799724923151182e-07,1127,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.723889,-122.4775
57102,EN01,-9.963750266028557e-07,468,Landfill Gas,0.0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57102,EN02,-9.963750266028557e-07,468,Landfill Gas,0.0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57122,CTG1,13.500000929932584,2286,Natural Gas Fired Combined Cycle,13.5000993,13.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57122,STG1,5.500000872991144,2286,Natural Gas Fired Combined Cycle,5.50003954,5.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57133,359,-9.96467514966748e-07,1884,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,39.0728,-121.3992
57133,361,-9.964675149679795e-07,1884,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,39.0728,-121.3992
57154,1209,-9.917308578811408e-07,8472,Wood/Wood Waste Biomass,0.0,18.1,0,0,18.50625,-10.325,32.906569,-115.513747
57163,GEN1,-9.963563408515204e-07,461,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57163,GEN3,-9.963563408515204e-07,461,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57217,S003A,0.6464618616312279,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094279,-117.400113
57217,S003B,0.6464618616312279,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094279,-117.400113
57219,S005A,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005B,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005C,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005D,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005E,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57220,S006A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006B,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006C,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006D,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57221,S007A,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007B,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007C,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007D,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007E,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57222,S008A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008B,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008C,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008D,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57223,S009A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042778,-117.571666
57223,S009B,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042778,-117.571666
57224,S010A,0.6464618616403396,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57224,S010B,0.6464618616403396,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57224,S010C,0.6464618616403396,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57225,S011A,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011B,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011C,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011D,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011E,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011F,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011G,0.6464618616129679,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57226,S012A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042222,-117.561666
57227,S013A,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013B,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013C,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013D,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013E,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013F,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013G,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57229,S015A,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015B,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015C,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015D,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015E,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015F,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015G,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57230,S016A,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57230,S016B,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57230,S016C,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57231,S017A,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017B,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017C,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017D,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017E,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017F,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017G,0.6464618616374381,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57232,S018A,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57232,S018B,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57232,S018C,0.646461861637501,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57236,S023A,0.6464618616364924,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023B,0.6464618616364924,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023C,0.6464618616364924,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023D,0.6464618616364924,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023E,0.6464618616364924,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57245,S026A,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026B,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026C,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026D,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026E,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026F,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026G,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026H,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026I,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026J,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,SO26K,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,SO26L,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57246,S027A,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027B,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027C,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027D,0.6464618616333084,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57247,S028A,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028B,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028C,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028D,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028E,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028F,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028G,0.6464618616051719,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57267,1,23.603733061569994,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,2,23.603733061569994,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,3,23.603733061569994,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,4,23.603733061569994,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57282,AW01,150.00000149128826,2204,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.033725,-118.353422
57291,AW02,150.0000014884215,288,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.023889,-118.295278
57292,AW03,150.0000014884215,288,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.023889,-118.295278
57293,AW04,102.00000101143326,2264,Onshore Wind Turbine,44.3237059,102.0,0,0,23.8842105,-22.5631579,35.008611,-118.242222
57294,AW05,168.00000167143324,2264,Onshore Wind Turbine,73.0037509,168.0,0,0,23.8842105,-22.5631579,35.008611,-118.242222
57295,1,85.33283574921914,471,Solar Photovoltaic,59.9435649,85.3328348,0,0,10.2,-7.0,34.7892,-118.5047
57301,DEC,8.000000991539547,2407,Onshore Wind Turbine,3.47636909,8.0,0,0,23.8842105,-22.5631579,33.8942,-116.5603
57302,1,6.5000009915518655,1856,Onshore Wind Turbine,2.82454989,6.5,0,0,23.8842105,-22.5631579,33.9053,-116.5825
57305,1,12.929218391678148,1508,Solar Photovoltaic,9.08235832,12.9292174,0,0,10.2,-7.0,34.550833,-117.435277
57308,1,2.8444288218660168,344,Solar Photovoltaic,1.99811883,2.84442783,0,0,10.2,-7.0,34.319722,-118.430833
57309,1,1.4222149020258483,1703,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,33.7331,-118.27722
57310,1,1.6807992521257915,1702,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,33.794283,-118.241405
57311,1,1.2929227317737229,2084,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.1283,-118.206903
57313,1,1.5515070816583394,481,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,34.0578,-118.229722
57314,1,1.5515070821534829,1945,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,33.783102,-118.28493
57323,UNIT1,9.696914039545208,448,Solar Thermal without Energy Storage,6.81176874,9.69691305,0,0,26.5375,-16.125,34.7306,-118.135
57331,MSP1,181.00904580048953,7911,Solar Thermal without Energy Storage,127.153016,181.009044,0,0,26.5375,-16.125,35.017717,-117.339144
57331,MSP2,181.00904580048953,7911,Solar Thermal without Energy Storage,127.153016,181.009044,0,0,26.5375,-16.125,35.017717,-117.339144
57340,1,181.00904580148548,111,Solar Photovoltaic,127.153016,181.009044,0,0,10.2,-7.0,36.627,-120.879
57359,1,7.7575314313137005,317,Solar Photovoltaic,5.44941499,7.75753044,0,0,10.2,-7.0,35.989722,-120.11
57360,1,25.8584357913137,317,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.983056,-120.110277
57361,1,24.565514091313702,317,Solar Photovoltaic,17.2564808,24.5655131,0,0,10.2,-7.0,35.982778,-120.110277
