,PlantCode,GenID,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon,pow_gen,gen_carbon_emission_rate
0,151,1,1804,Petroleum Liquids,0.0,71.2,0,0,34.5,-23.7,37.62936,-120.93139,71.20000018,0.656
1,151,2,1804,Natural Gas Fired Combustion Turbine,0.0,71.2,0,0,34.5,-23.7,37.62936,-120.93139,71.20000018,0.44
2,246,IC1,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
3,246,IC10,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
4,246,IC2,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
5,246,IC3,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
6,246,IC4,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
7,246,IC5,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
8,246,IC6,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
9,246,IC7,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
10,246,IC8,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
11,246,IC9,170,Natural Gas Internal Combustion Engine,16.7001233,16.7,0,0,12.5222222,-5.56666667,40.7415,-124.2103,16.70000093,0.44
12,260,CT1A,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
13,260,CT1B,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
14,260,CT2A,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
15,260,CT2B,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
16,260,ST1,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
17,260,ST2,7971,Natural Gas Fired Combined Cycle,181.82405,233.0,0,0,144.4,-77.7,36.804837,-121.782241,233.0000023,0.44
18,315,3,8113,Natural Gas Steam Turbine,0.0,310.0,0,0,0.0,0.0,33.7688,-118.1009,310.0000031,0.44
19,315,4,8113,Natural Gas Steam Turbine,0.0,310.0,0,0,0.0,0.0,33.7688,-118.1009,310.0000031,0.44
20,315,5,8113,Natural Gas Steam Turbine,0.0,495.0,0,0,0.0,0.0,33.7688,-118.1009,495.0000049,0.44
21,335,2,8343,Natural Gas Steam Turbine,0.0,218.0,0,0,0.0,0.0,33.6439,-117.9792,218.0000022,0.44
22,341,CT1,8347,Natural Gas Fired Combustion Turbine,52.3033303,63.0,0,0,30.5,-21.0,33.7641,-118.2248,63.00000097,0.44
23,341,CT2,8347,Natural Gas Fired Combustion Turbine,52.3033303,63.0,0,0,30.5,-21.0,33.7641,-118.2248,63.00000097,0.44
24,341,CT3,8347,Natural Gas Fired Combustion Turbine,52.3033303,63.0,0,0,30.5,-21.0,33.7641,-118.2248,63.00000097,0.44
25,341,CT4,8347,Natural Gas Fired Combustion Turbine,52.3033303,63.0,0,0,30.5,-21.0,33.7641,-118.2248,63.00000097,0.44
26,350,1,1483,Natural Gas Steam Turbine,0.0,806.0,0,0,499.5,-268.7,34.1292,-119.1689,607.6634018,0.44
27,350,2,1483,Natural Gas Steam Turbine,0.0,806.0,0,0,499.5,-268.7,34.1292,-119.1689,607.6634018,0.44
28,356,5,7747,Natural Gas Steam Turbine,0.0,163.2,0,0,0.0,0.0,33.8504,-118.395,163.2000016,0.44
29,356,6,7747,Natural Gas Steam Turbine,0.0,163.2,0,0,0.0,0.0,33.8504,-118.395,163.2000016,0.44
30,356,8,7747,Natural Gas Steam Turbine,0.0,495.0,0,0,0.0,0.0,33.8504,-118.395,495.0000049,0.44
31,358,MV3A,7808,Natural Gas Fired Combined Cycle,164.601216,164.6,0,0,123.5,-54.9,34.0818,-117.2418,137.3767618,0.44
32,358,MV3B,7808,Natural Gas Fired Combined Cycle,164.601216,164.6,0,0,123.5,-54.9,34.0818,-117.2418,137.3767618,0.44
33,358,MV3C,7808,Natural Gas Fired Combined Cycle,144.931702,189.2,0,0,141.9,-63.1,34.0818,-117.2418,124.5342685,0.44
34,358,MV4A,7808,Natural Gas Fired Combined Cycle,164.601216,164.6,0,0,123.5,-54.9,34.0818,-117.2418,137.3767618,0.44
35,358,MV4B,7808,Natural Gas Fired Combined Cycle,164.601216,164.6,0,0,123.5,-54.9,34.0818,-117.2418,137.3767618,0.44
36,358,MV4C,7808,Natural Gas Fired Combined Cycle,144.931702,189.2,0,0,141.9,-63.1,34.0818,-117.2418,124.5342685,0.44
37,377,1,1693,Natural Gas Fired Combined Cycle,10.3114346,20.0,0,0,12.4,-6.7,34.1556,-118.2782,19.97004592,0.44
38,377,2,1693,Natural Gas Fired Combined Cycle,10.3114346,20.0,0,0,12.4,-6.7,34.1556,-118.2782,19.97004592,0.44
39,377,3,1693,Landfill Gas,0.0,23.0,0,0,14.3,-7.7,34.1556,-118.2782,22.64612186,0.11
40,377,4,1693,Natural Gas Steam Turbine,0.0,50.0,0,0,31.0,-16.7,34.1556,-118.2782,43.03724917,0.44
41,377,5,1693,Natural Gas Steam Turbine,0.0,50.0,0,0,31.0,-16.7,34.1556,-118.2782,43.03724917,0.44
42,377,8A,1693,Natural Gas Fired Combined Cycle,25.4001876,25.4,0,0,12.3,-8.5,34.1556,-118.2782,25.37100941,0.44
43,377,8BC,1693,Natural Gas Fired Combined Cycle,55.100407,55.1,0,0,26.7,-18.4,34.1556,-118.2782,55.0714334,0.44
44,377,9,1693,Natural Gas Fired Combustion Turbine,52.5777524,57.4,0,0,35.6,-19.1,34.1556,-118.2782,57.37013738,0.44
45,389,2,7751,Natural Gas Fired Combined Cycle,18.4826212,34.5,0,0,21.4,-11.5,32.802222,-115.54,34.4999994,0.44
46,389,2A,7751,Natural Gas Fired Combined Cycle,89.900664,89.9,0,0,55.7,-30.0,32.802222,-115.54,89.8999994,0.44
47,389,30,7751,Natural Gas Fired Combined Cycle,61.1501635,65.9,0,0,61.2301676,-35.8709497,32.802222,-115.54,65.8999994,0.44
48,389,31,7751,Natural Gas Fired Combined Cycle,43.2003189,43.2,0,0,61.2301676,-35.8709497,32.802222,-115.54,43.1999994,0.44
49,389,32,7751,Natural Gas Fired Combined Cycle,43.2003189,43.2,0,0,61.2301676,-35.8709497,32.802222,-115.54,43.1999994,0.44
50,389,4,7751,Natural Gas Steam Turbine,0.0,81.6,0,0,50.6,-27.2,32.802222,-115.54,81.5999994,0.44
51,389,BESS,7751,Batteries,18.2432311,30.0,0,0,0.0,0.0,32.802222,-115.54,29.9999994,0.0
52,399,10A,346,Natural Gas Fired Combined Cycle,85.30063,85.3,0,0,52.9,-28.4,33.7706,-118.2656,85.30000097,0.44
53,399,10B,346,Natural Gas Fired Combined Cycle,85.30063,85.3,0,0,52.9,-28.4,33.7706,-118.2656,85.30000097,0.44
54,399,5,346,Natural Gas Fired Combined Cycle,49.6800038,75.0,0,0,56.3,-25.0,33.7706,-118.2656,75.00000097,0.44
55,399,GT10,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656,60.50000097,0.44
56,399,GT11,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656,60.50000097,0.44
57,399,GT12,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656,60.50000097,0.44
58,399,GT13,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656,60.50000097,0.44
59,399,GT14,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656,60.50000097,0.44
60,400,1,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913,21.71387125,0.44
61,400,10,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913,168.1470278,0.44
62,400,11,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
63,400,12,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
64,400,13,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
65,400,14,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
66,400,15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
67,400,16,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913,104.2312474,0.44
68,400,2,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913,21.71387125,0.44
69,400,8,2401,Natural Gas Fired Combined Cycle,211.369759,264.3,0,0,163.8,-88.1,33.764741,-118.09913,227.2762576,0.44
70,400,9,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913,168.1470278,0.44
71,404,1,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648,30.37260267,0.44
72,404,2,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648,30.37260267,0.44
73,404,4,7773,Natural Gas Fired Combined Cycle,179.665827,216.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648,197.4654834,0.44
74,404,5,7773,Natural Gas Fired Combined Cycle,118.900878,118.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648,115.5477705,0.44
75,404,6,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648,79.45027212,0.44
76,404,7,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648,79.45027212,0.44
77,408,5,8018,Natural Gas Fired Combustion Turbine,51.3654685,60.5,0,0,37.5,-20.2,34.244991,-118.391327,60.50000098,0.44
78,408,6,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327,182.8000018,0.44
79,408,7,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327,182.8000018,0.44
80,408,8,8018,Natural Gas Fired Combined Cycle,211.35196,264.4,0,0,163.9,-88.1,34.244991,-118.391327,264.4000026,0.44
81,422,GT1,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494,28.80000099,0.44
82,422,GT2,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494,28.80000099,0.44
83,422,GT3,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494,60.50000099,0.44
84,422,GT4,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494,60.50000099,0.44
85,422,GT5,426,Natural Gas Fired Combined Cycle,49.6800038,71.0,0,0,61.2301676,-35.8709497,34.126,-118.1494,71.00000099,0.44
86,422,ST1,426,Natural Gas Fired Combined Cycle,16.0001174,16.0,0,0,61.2301676,-35.8709497,34.126,-118.1494,16.00000099,0.44
87,902,1,2250,Geothermal,55.0004063,55.0,0,0,26.6,-18.3,38.8348,-122.7677,55.00000085,0.038
88,4256,1,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044,24.9000009,0.44
89,4256,2,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044,24.9000009,0.44
90,6060,1,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714,23.10000022,0.44
91,6060,2,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714,23.10000022,0.44
92,6060,3,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714,23.10000022,0.44
93,6060,4,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714,23.10000022,0.44
94,6099,1,1951,Nuclear,1159.00856,1159.0,0,0,561.3,-386.3,35.211536,-120.855542,781.7999056,0.0
95,6099,2,1951,Nuclear,1164.0086,1164.0,0,0,563.8,-388.0,35.211536,-120.855542,783.5402307,0.0
96,6211,GEN1,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185,50.39614226,0.656
97,6211,GEN2,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185,50.39614226,0.656
98,6211,GEN3,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185,50.39614226,0.656
99,7232,1,2409,Natural Gas Fired Combustion Turbine,3.90002864,3.9,0,0,24.5645161,-14.3219355,37.364297,-121.944238,3.90000097,0.44
100,7232,2,2409,Natural Gas Fired Combustion Turbine,3.90002864,3.9,0,0,24.5645161,-14.3219355,37.364297,-121.944238,3.90000097,0.44
101,7266,2,1801,Natural Gas Fired Combined Cycle,20.1874121,37.7,0,0,23.4,-12.6,37.652602,-121.020397,36.92363786,0.44
102,7266,3,1801,Natural Gas Fired Combined Cycle,60.5004468,60.5,0,0,37.5,-20.2,37.652602,-121.020397,57.98044671,0.44
103,7266,3A,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
104,7266,3B,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
105,7266,3C,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
106,7266,3D,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
107,7266,3E,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
108,7266,3F,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397,7.885242857,0.44
109,7266,NA1,1801,Natural Gas Fired Combustion Turbine,50.4003669,50.4,0,0,24.4,-16.8,37.652602,-121.020397,48.79762176,0.44
110,7307,1,1499,Natural Gas Fired Combustion Turbine,2.1938912,18.0,0,0,24.5645161,-14.3219355,40.507292,-122.423281,18.00000093,0.44
111,7307,2,1499,Natural Gas Fired Combustion Turbine,25.4414884,27.9,0,0,13.5,-9.3,40.507292,-122.423281,27.90000093,0.44
112,7307,3,1499,Natural Gas Fired Combustion Turbine,25.4414884,27.9,0,0,13.5,-9.3,40.507292,-122.423281,27.90000093,0.44
113,7307,4,1499,Natural Gas Fired Combined Cycle,13.039466,26.8,0,0,16.6,-8.9,40.507292,-122.423281,26.80000093,0.44
114,7307,5,1499,Natural Gas Fired Combined Cycle,40.0002954,40.0,0,0,30.0,-13.3,40.507292,-122.423281,40.00000093,0.44
115,7307,6,1499,Natural Gas Fired Combined Cycle,42.5003137,42.5,0,0,61.2301676,-35.8709497,40.507292,-122.423281,42.50000093,0.44
116,7368,1,1762,Geothermal,55.0004063,55.0,0,0,32.6,-18.3,38.752,-122.7195,55.00000085,0.038
117,7368,2,1762,Geothermal,55.0004063,55.0,0,0,32.6,-18.3,38.752,-122.7195,55.00000085,0.038
118,7436,JH1,552,Petroleum Liquids,0.0,6.0,0,0,4.5,-2.0,33.9986,-118.2219,6.000000983,0.656
119,7436,JH2,552,Petroleum Liquids,0.0,6.0,0,0,4.5,-2.0,33.9986,-118.2219,6.000000983,0.656
120,7436,JH3,552,Petroleum Liquids,0.0,6.0,0,0,4.5,-2.0,33.9986,-118.2219,6.000000983,0.656
121,7436,JH4,552,Petroleum Liquids,0.0,6.0,0,0,4.5,-2.0,33.9986,-118.2219,6.000000983,0.656
122,7436,JH5,552,Petroleum Liquids,0.0,6.0,0,0,4.5,-2.0,33.9986,-118.2219,6.000000983,0.656
123,7449,NA1,1787,Natural Gas Fired Combustion Turbine,50.0003653,50.0,0,0,16.4,-16.4,38.088138,-121.386944,50.00000094,0.44
124,7450,1,1617,Natural Gas Fired Combustion Turbine,19.9017187,27.4,0,0,9.0,-9.0,37.7886,-122.2889,27.40000073,0.44
125,7450,2,1617,Natural Gas Fired Combustion Turbine,19.9017187,27.4,0,0,9.0,-9.0,37.7886,-122.2889,27.40000073,0.44
126,7551,CCST,1775,Natural Gas Fired Combined Cycle,49.8003678,49.8,0,0,24.1,-16.6,38.530943,-121.400128,46.03882096,0.44
127,7551,CT1A,1775,Natural Gas Fired Combined Cycle,49.8003678,49.8,0,0,24.1,-16.6,38.530943,-121.400128,46.03882096,0.44
128,7551,CT1B,1775,Natural Gas Fired Combined Cycle,49.8003678,49.8,0,0,24.1,-16.6,38.530943,-121.400128,46.03882096,0.44
129,7551,CT1C,1775,Natural Gas Fired Combustion Turbine,44.0003245,44.0,0,0,21.3,-14.7,38.530943,-121.400128,29.54131802,0.44
130,7552,CCCT,7882,Natural Gas Fired Combined Cycle,118.700877,118.7,0,0,57.5,-39.6,38.511,-121.4735,118.7000011,0.44
131,7552,CCST,7882,Natural Gas Fired Combined Cycle,32.0103867,55.2,0,0,34.2,-18.4,38.511,-121.4735,55.20000095,0.44
132,7824,1,8495,Natural Gas Fired Combustion Turbine,0.0,24.9,0,0,15.4,-8.3,32.9553,-115.5364,24.89999988,0.44
133,7824,2,8495,Petroleum Liquids,0.0,24.9,0,0,15.4,-8.3,32.9553,-115.5364,24.89999988,0.656
134,7987,L1,351,Natural Gas Fired Combustion Turbine,52.6990599,60.5,0,0,37.5,-20.2,34.1772,-118.3147,60.50000096,0.44
135,8076,1,1222,Natural Gas Fired Combustion Turbine,52.2047418,58.0,0,0,24.5645161,-14.3219355,34.431419,-119.900055,58.00000098,0.44
136,10026,EG10,1056,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,33.1165,-117.3215,0.800000977,0.23
137,10026,EG20,1056,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,33.1165,-117.3215,0.800000977,0.23
138,10026,EG30,1056,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,33.1165,-117.3215,0.800000977,0.23
139,10026,EG40,1056,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,33.1165,-117.3215,0.800000977,0.23
140,10034,GEN1,1821,Natural Gas Fired Combined Cycle,90.0006648,90.0,0,0,0.0,0.0,37.0001,-121.5367,90.00000096,0.44
141,10034,GEN2,1821,Natural Gas Fired Combined Cycle,20.6228677,40.0,0,0,0.0,0.0,37.0001,-121.5367,40.00000096,0.44
142,10042,KDHT1,1443,Natural Gas Fired Combustion Turbine,3.50002568,3.5,0,0,24.5645161,-14.3219355,36.3275,-119.2947,3.50000097,0.44
143,10052,GEN1,165,Wood/Wood Waste Biomass,0.0,18.8,0,0,18.50625,-10.325,40.7995,-124.2028,18.80000093,0.23
144,10091,G2,1703,Other Waste Biomass,0.0,9.9,0,0,13.9,-9.5,33.7683,-118.2836,9.900000973,0.23
145,10091,G3,1703,Other Waste Biomass,0.0,9.9,0,0,13.9,-9.5,33.7683,-118.2836,9.900000973,0.23
146,10091,GEN1,1703,Other Waste Biomass,0.0,9.9,0,0,13.9,-9.5,33.7683,-118.2836,9.900000973,0.23
147,10091,GEN4,1703,Other Waste Biomass,0.0,8.7,0,0,18.6,-12.8,33.7683,-118.2836,8.700000973,0.23
148,10110,GEN1,243,Natural Gas Fired Combustion Turbine,6.00004416,6.0,0,0,24.5645161,-14.3219355,35.395063,-119.321633,6.000000977,0.44
149,10115,GEN3,2246,Natural Gas Fired Combustion Turbine,4.50003307,4.5,0,0,24.5645161,-14.3219355,32.77973,-117.006397,4.500000999,0.44
150,10144,GEN4,751,Wood/Wood Waste Biomass,0.0,19.2,0,0,18.50625,-10.325,38.9032,-121.3097,19.20000096,0.23
151,10169,GEN1,1700,Natural Gas Fired Combined Cycle,45.3003345,45.3,0,0,0.0,0.0,33.8759,-118.2491,45.30000092,0.44
152,10169,GEN2,1700,Natural Gas Fired Combined Cycle,10.5000765,10.5,0,0,0.0,0.0,33.8759,-118.2491,10.50000092,0.44
153,10175,1711,8199,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,32.7992,-117.1517,4.800000989,0.44
154,10175,5083,8199,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,32.7992,-117.1517,1.500000989,0.656
155,10175,5084,8199,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,32.7992,-117.1517,1.500000989,0.656
156,10175,5085,8199,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,32.7992,-117.1517,1.500000989,0.656
157,10213,GEN1,1699,Natural Gas Fired Combined Cycle,42.4003131,42.4,0,0,26.3,-14.1,33.9058,-118.4031,31.48644205,0.44
158,10213,GEN2,1699,Natural Gas Fired Combined Cycle,42.4003131,42.4,0,0,26.3,-14.1,33.9058,-118.4031,31.48644205,0.44
159,10213,GEN5,1699,Natural Gas Fired Combined Cycle,40.3002976,40.3,0,0,25.0,-13.4,33.9058,-118.4031,28.10842598,0.44
160,10213,GEN6,1699,Natural Gas Fired Combined Cycle,9.1000669,9.1,0,0,83.2,-44.7,33.9058,-118.4031,3.531872668,0.44
161,10213,GEN7,1699,Natural Gas Fired Combined Cycle,40.7003003,40.7,0,0,61.2301676,-35.8709497,33.9058,-118.4031,29.66035501,0.44
162,10213,GEN8,1699,Natural Gas Fired Combined Cycle,5.20003806,5.2,0,0,61.2301676,-35.8709497,33.9058,-118.4031,1.088038944,0.44
163,10288,IS27,1571,Wood/Wood Waste Biomass,0.0,9.3,0,0,18.50625,-10.325,41.1325,-121.137222,9.300000883,0.23
164,10294,GTG,1660,Natural Gas Fired Combined Cycle,90.8006707,90.8,0,0,56.3,-30.3,36.225,-121.1278,89.83479376,0.44
165,10294,STG,1660,Natural Gas Fired Combined Cycle,23.4514364,42.4,0,0,26.3,-14.1,36.225,-121.1278,35.21003033,0.44
166,10300,GEN1,774,Wood/Wood Waste Biomass,0.0,55.5,0,0,26.9,-18.5,33.586,-116.0873,52.990983,0.23
167,10349,GEN1,1753,Natural Gas Fired Combustion Turbine,49.5003626,49.5,0,0,25.4,-16.5,39.1365,-121.6397,43.98167603,0.44
168,10387,1A,1057,Landfill Gas,0.0,1.2,0,0,23.1666667,-13.7,32.857709,-117.028847,1.200000991,0.11
169,10387,2A,1057,Landfill Gas,0.0,1.2,0,0,23.1666667,-13.7,32.857709,-117.028847,1.200000991,0.11
170,10387,3,1057,Landfill Gas,0.0,3.0,0,0,23.1666667,-13.7,32.857709,-117.028847,3.000000991,0.11
171,10405,GEN1,1653,Natural Gas Fired Combined Cycle,23.1001705,23.1,0,0,11.2,-7.7,36.5397,-119.5794,23.100001,0.44
172,10405,GEN2,1653,Natural Gas Fired Combined Cycle,13.1000931,13.1,0,0,17.5,-12.1,36.5397,-119.5794,13.100001,0.44
173,10427,GEN2,1016,Natural Gas Fired Combustion Turbine,2.19389108,16.5,0,0,24.5645161,-14.3219355,34.045361,-117.540193,16.50000099,0.44
174,10427,GEN3,1016,Natural Gas Fired Combustion Turbine,2.19389108,16.5,0,0,24.5645161,-14.3219355,34.045361,-117.540193,16.50000099,0.44
175,10472,GEN1,1698,Landfill Gas,0.0,50.0,0,0,24.2,-16.7,34.0233,-118.0241,50.00000098,0.11
176,10479,T101,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6455,-118.9096,5.00000095,0.038
177,10479,T102,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6455,-118.9096,5.00000095,0.038
178,10479,T103,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6455,-118.9096,5.00000095,0.038
179,10480,GEN1,1621,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6451,-118.9143,5.00000095,0.038
180,10480,GEN2,1621,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6451,-118.9143,5.00000095,0.038
181,10481,1,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6464,-118.9092,5.00000095,0.038
182,10481,2,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6464,-118.9092,5.00000095,0.038
183,10481,3,1620,Geothermal,5.00003694,5.0,0,0,13.1222222,-7.60444444,37.6464,-118.9092,5.00000095,0.038
184,10496,GTAG,1665,Natural Gas Fired Combustion Turbine,75.0005462,75.0,0,0,0.0,0.0,35.4515,-118.9849,75.00000097,0.44
185,10496,GTBG,1665,Natural Gas Fired Combustion Turbine,75.0005462,75.0,0,0,0.0,0.0,35.4515,-118.9849,75.00000097,0.44
186,10496,GTCG,1665,Natural Gas Fired Combustion Turbine,75.0005462,75.0,0,0,0.0,0.0,35.4515,-118.9849,75.00000097,0.44
187,10496,GTDG,1665,Natural Gas Fired Combustion Turbine,75.0005462,75.0,0,0,0.0,0.0,35.4515,-118.9849,75.00000097,0.44
