Date,Hour,Load,Solar,Wind,Net Load,Renewables,Nuclear,Large Hydro,Imports,Generation,Thermal,Load Less (Generation+Imports)
27-10-2019 22:00,23,21723.63,0,2536.513926,19187.11607,3486.439231,1136.349988,1915.963431,6074.853333,15634.84003,9096.08738,13.936637
27-10-2019 23:00,24,20249.88354,0,2720.460446,17529.42309,3645.309745,1136.649976,1727.740619,5714.093333,14521.55077,8011.85043,14.239437
28-10-2019 00:00,1,19149.80599,0,2723.483958,16426.32203,3652.671747,1136.559985,1372.669102,5343.04,13805.95664,7644.055806,0.80935
28-10-2019 01:00,2,18421.29008,0,2354.982555,16066.30753,3281.087379,1136.309998,1327.649401,5086.546667,13327.24224,7582.195462,7.501173
28-10-2019 02:00,3,17989.63411,0,1997.823052,15991.81106,2915.630899,1136.100024,1336.278348,5301.96,12690.44846,7302.439189,-2.77435
28-10-2019 03:00,4,17755.94766,0,1639.589537,16116.35812,2556.311144,1136.591158,1289.350428,5267.213333,12483.84354,7501.590811,4.890787
28-10-2019 04:00,5,17803.95966,0,1204.514819,16599.44484,2127.442861,1136.36001,1157.763858,5184.213333,12631.24014,8209.673411,-11.493813
28-10-2019 05:00,6,18735.75089,0,1117.689137,17618.06175,2040.588341,1136.194983,1498.759221,5543.066667,13217.91008,8542.367536,-25.225857
28-10-2019 06:00,7,20595.10964,0,1277.338995,19317.77065,2221.698153,1136.290002,1801.625413,6133.053333,14484.81531,9325.201742,-22.759003
28-10-2019 07:00,8,22780.19331,0,989.3606331,21790.83268,1944.337318,1137.080005,2112.383654,6680.4,16120.70852,10926.90754,-20.91521
28-10-2019 08:00,9,22980.57383,2395.684696,860.6664001,19724.22273,4225.365166,1137.47666,1403.019345,6076.186667,16919.29167,10153.4305,-14.904507
28-10-2019 09:00,10,22761.32518,7108.308822,740.6130705,14912.40329,8796.942851,1136.780017,1028.830541,4192.56,18556.77038,7594.216972,11.9948
28-10-2019 10:00,11,22401.95794,8573.564408,630.23913,13198.1544,10134.14327,1136.569983,852.0314191,3417.853333,18984.08725,6861.34258,0.017357
28-10-2019 11:00,12,22116.49885,9006.03264,426.0138969,12684.45231,10356.97068,1135.8,862.8745614,3526.186667,18589.8578,6234.212561,0.454383
28-10-2019 12:00,13,22019.78117,8792.81127,336.7769208,12890.19298,10103.44342,1135.079993,856.6822148,3553.466667,18465.29424,6370.088614,1.020263
28-10-2019 13:00,14,22156.39234,8550.507637,254.4003865,13351.48432,9771.897333,1135.129993,863.6048242,4019.386667,18141.35331,6370.72116,-4.347637
28-10-2019 14:00,15,22743.98044,8815.887884,100.94953,13827.14303,9886.097915,1134.273309,903.6412303,4083.733333,18663.40022,6739.387766,-3.153113
28-10-2019 15:00,16,23309.96477,8484.38153,142.159432,14683.42381,9583.981148,1134.440015,1001.98903,3892.84,19428.95391,7708.543717,-11.82914
28-10-2019 16:00,17,24170.6143,7238.044144,72.49320493,16860.07695,8278.468373,1133.920007,1507.35523,4003.973333,20165.27345,9245.52984,1.367517
28-10-2019 17:00,18,25291.28331,3011.060754,50.2978064,22229.92475,4027.431404,1133.95,2074.88495,6200.426667,19099.54715,11863.2808,-8.690507
28-10-2019 18:00,19,26463.64279,50.15340513,70.64677246,26342.84261,1100.72097,1133.53999,2393.101045,7604.2,18863.98701,14236.625,-4.54422
28-10-2019 19:00,20,27449.53151,0,232.093127,27217.43838,1210.651345,1132.959973,2681.420187,7596.48,19855.10513,14830.07362,-2.05362
28-10-2019 20:00,21,26741.14271,0,510.3657031,26230.77701,1487.142853,1134.369971,2542.774027,7853.68,18877.20941,13712.92256,10.2533
28-10-2019 21:00,22,25669.66021,0,863.435695,24806.22452,1831.208942,1135.040002,2189.363714,7162.493333,18508.85212,13353.23946,-1.685243
28-10-2019 22:00,23,24052.1112,0,901.8347013,23150.2765,1843.200185,1135.290002,2088.317604,6928.4,17106.41225,12039.60446,17.29895
28-10-2019 23:00,24,22170.77255,0,1212.615124,20958.15743,2151.911085,1137.02998,1848.004441,6196.733333,15954.95717,10818.01166,19.082047
29-10-2019 00:00,1,20673.76797,0,1435.63857,19238.1294,2374.037208,1136.3,1593.103277,5783.493333,14880.31831,9776.877825,9.956327
29-10-2019 01:00,2,19722.27208,0,1711.598097,18010.67398,2647.612619,1135.159998,1304.008585,5538,14180.49376,9093.712558,3.77832
29-10-2019 02:00,3,19027.45648,0,1626.669438,17400.78704,2560.444671,1134.530005,1271.319713,5600.786667,13426.21118,8459.916791,0.458633
29-10-2019 03:00,4,18948.48677,0,1737.696654,17210.79012,2673.644129,1134.309375,948.4888715,5482.266667,13468.75892,8712.316545,-2.538817
29-10-2019 04:00,5,19091.87716,0,1568.83539,17523.04177,2504.028674,1135.07002,996.7150769,5310.306667,13787.77748,9151.963709,-6.206987
29-10-2019 05:00,6,19960.93052,0,1545.881444,18415.04908,2475.045109,1136.209998,1280.688712,5472.906667,14501.1009,9609.157081,-13.077047
29-10-2019 06:00,7,21632.9012,0,1927.535393,19705.36581,2856.960425,1135.230011,1775.588203,5091.173333,16562.47182,10794.69318,-20.743953
29-10-2019 07:00,8,24263.41516,0,1904.599916,22358.81524,2840.093175,1135.190002,2553.175405,5433.493333,18839.34874,12310.89016,-9.426913
29-10-2019 08:00,9,24391.68526,2545.887104,1984.433645,19861.36451,5464.166617,1135.929993,1970.060406,5200.08,19204.276,10634.11898,-12.67074
29-10-2019 09:00,10,23886.39115,7035.2468,2032.09475,14819.0496,9947.757257,1135.979993,1556.633318,3584.88,20293.12215,7652.751582,8.389
29-10-2019 10:00,11,23171.58521,8608.216536,2115.902715,12447.46596,11621.27936,1135.075,1473.243077,2735.773333,20436.39177,6206.794329,-0.579893
29-10-2019 11:00,12,22591.41927,8863.383001,2352.849333,11375.18694,12116.7813,1135.440002,1301.490449,1909.026667,20684.36501,6130.653255,-1.972407
29-10-2019 12:00,13,22573.65904,8366.041784,2597.668991,11609.94827,11868.33051,1135.229993,736.0907296,2287.813333,20293.04027,6553.389041,-7.194563
29-10-2019 13:00,14,22528.18083,8833.119785,2584.396628,11110.66442,12319.911,1135.659176,763.8128357,1527.4,21010.53831,6791.1553,-9.75748
29-10-2019 14:00,15,23020.64651,8828.46321,2790.251325,11401.93198,12521.67611,1134.744989,754.0859808,1479.56,21540.14538,7129.638296,0.94113
29-10-2019 15:00,16,23125.57349,8443.538118,2822.725736,11859.30964,12172.11165,1133.7,1086.294906,1543.453333,21594.69074,7202.584181,-12.570583
29-10-2019 16:00,17,23945.97911,7186.468838,2537.050063,14222.46021,10644.70307,1132.68999,1752.571826,2014.453333,21929.2437,8399.278817,2.282077
29-10-2019 17:00,18,24929.76693,2906.490565,1968.657027,20054.61934,5836.065148,1133.417008,2300.091127,4627.586667,20308.57017,11038.99689,-6.389907
29-10-2019 18:00,19,26247.20047,31.54613215,1236.065129,24979.58921,2226.476868,1132.98504,3022.971903,6291.84,19965.48197,13583.04816,-10.1215
29-10-2019 19:00,20,27232.67305,0,895.5708936,26337.10216,1851.732011,1133.095032,3092.330165,6390.213333,20826.81137,14749.65416,15.648347
29-10-2019 20:00,21,26633.18203,0,1087.973452,25545.20858,2043.34446,1133.009985,2872.394854,6344.8,20279.66165,14230.91235,8.72038
29-10-2019 21:00,22,25641.39063,0,1444.679397,24196.71123,2396.153883,1134.12002,2372.473101,6402.133333,19236.8001,13334.0531,2.457197
29-10-2019 22:00,23,24211.13979,0,1752.417031,22458.72276,2700.887313,1134.040002,2257.257207,5760.96,18433.87299,12341.68847,16.3068
29-10-2019 23:00,24,22529.17401,0,1761.184714,20767.9893,2676.361008,1137.299988,1788.974215,5342.48,17165.2225,11562.58729,21.47151
30-10-2019 00:00,1,21249.59201,0,1761.71224,19487.87977,2672.522998,1136.760004,1701.251925,5450.44,15804.05751,10293.52258,-4.9055
30-10-2019 01:00,2,20288.14516,0,1850.017405,18438.12776,2763.971857,1133.200024,1544.246306,4920.173333,15377.56003,9936.141843,-9.588203
30-10-2019 02:00,3,19658.27555,0,2123.44331,17534.83224,3037.541051,1130.990002,1447.784792,4238.706667,15413.9423,9797.626455,5.626583
30-10-2019 03:00,4,19660.28005,0,1745.480872,17914.79918,2658.286348,1130.890341,1146.803265,4392.613333,15265.46468,10329.48473,2.202037
30-10-2019 04:00,5,19804.99302,0,1442.466242,18362.52678,2351.042433,1131.809985,1147.458785,4379.013333,15433.79333,10803.48213,-7.813643
30-10-2019 05:00,6,20442.49695,0,1255.004089,19187.49286,2161.477198,1133.409985,1544.661424,4478.733333,15983.63458,11144.08597,-19.870963
30-10-2019 06:00,7,22396.47979,0,1431.546605,20964.93319,2360.006737,1133.630017,2329.245909,4142.306667,18285.94534,12463.06268,-31.772217
30-10-2019 07:00,8,24720.77865,0,1340.425527,23380.35312,2260.948331,1133.870007,2838.895906,4252.973333,20472.85507,14239.14083,-5.049753
30-10-2019 08:00,9,24707.15987,2091.457088,1192.792144,21422.91064,4209.151847,1133.92002,2437.047095,4013.906667,20699.67068,12919.55172,-6.417477
30-10-2019 09:00,10,23886.46818,6546.598024,1154.248487,16185.62167,8612.334627,1133.570007,1707.38043,2508.026667,21366.41109,9913.126026,12.030423
30-10-2019 10:00,11,22919.86711,8049.882887,1164.293164,13705.69106,10092.47987,1134.270007,1172.803192,2443.96,20477.87059,8078.317525,-1.96348
30-10-2019 11:00,12,22808.43469,9077.431113,1183.892809,12547.11077,11133.67982,1134.630005,799.1316616,2163.84,20640.81835,7573.376865,3.77634
30-10-2019 12:00,13,22256.35612,7941.830602,1276.88087,13037.64465,10092.74661,1134.440027,867.2400785,2477.866667,19764.67202,7670.2453,13.817433
30-10-2019 13:00,14,22185.69391,7677.810661,1236.127468,13271.75578,9820.606288,1134.149994,749.3076587,2544.506667,19662.02738,7957.96344,-20.840137
30-10-2019 14:00,15,22309.02953,7970.82696,1058.426774,13279.7758,9958.217926,1134.369995,949.1683793,2176.2,20135.24461,8093.48831,-2.41508
30-10-2019 15:00,16,22956.17977,8855.420124,1069.65205,13031.1076,10855.95395,1132.490348,1080.464408,1621.706667,21340.34577,8271.437063,-5.872667
30-10-2019 16:00,17,23736.19432,7591.832466,975.3187846,15169.04307,9517.268476,1131.328592,1363.555917,2371.733333,21359.68223,9347.529245,4.778757
30-10-2019 17:00,18,24891.80661,2920.132568,841.6286308,21130.04541,4767.891511,1130.759998,2469.208075,4720.32,20175.47439,11807.61481,-3.98778
30-10-2019 18:00,19,26317.84482,36.13314153,680.0790487,25601.63263,1739.427191,1130.570013,3358.681121,6005.96,20319.71324,14091.03492,-7.82842
30-10-2019 19:00,20,27391.99492,0,628.9832316,26763.01169,1646.30153,1130.280017,3534.216785,6251.84,21134.35286,14823.55453,5.80206
30-10-2019 20:00,21,26929.89083,0,572.296426,26357.5944,1560.596781,1130.409998,3101.304867,6616.013333,20307.46882,14515.15717,6.408677
30-10-2019 21:00,22,25890.86188,0,480.9711845,25409.8907,1433.525246,1130.650037,3044.920033,6272.893333,19609.28195,14000.18663,8.686597
30-10-2019 22:00,23,24464.97734,0,497.8372166,23967.14012,1465.427683,1131.240015,2603.940837,5907.013333,18531.19288,13330.58435,26.771127
30-10-2019 23:00,24,22622.06354,0,472.5427976,22149.52074,1434.784351,1131.329993,2029.400879,5164.146667,17441.39887,12845.88365,16.518003
31-10-2019 00:00,1,21295.10289,0,384.7273562,20910.37553,1326.957159,1130.790002,1809.820978,5090.44,16201.57212,11934.00398,3.09077
31-10-2019 01:00,2,20465.52891,0,498.09541,19967.4335,1467.310463,1131.450012,1663.606728,5187.68,15276.12088,11013.75368,1.72803
31-10-2019 02:00,3,19861.07047,0,416.3100663,19444.7604,1374.724583,1131.009993,1516.920778,4805.8,15058.69469,11036.03934,-3.42422
31-10-2019 03:00,4,19577.06891,0,374.6005117,19202.4684,1332.492313,1131.171155,1524.811503,4366.213333,15207.86262,11219.38765,2.992957
31-10-2019 04:00,5,19760.77021,0,448.3865918,19312.38362,1412.573392,1129.929993,1602.631799,4302.853333,15471.14159,11326.00641,-13.224713
31-10-2019 05:00,6,20745.40734,0,445.1399725,20300.26737,1409.905701,1131.290015,2168.267992,3803.426667,16963.08091,12253.6172,-21.100237
31-10-2019 06:00,7,22760.93049,0,447.9830815,22312.94741,1423.396596,1130.880017,2536.907697,4071.586667,18722.4006,13631.21629,-33.056777
31-10-2019 07:00,8,25328.16326,0,435.122974,24893.04029,1409.502631,1130.77998,3025.019338,4338.893333,21015.13309,15449.83114,-25.863163
31-10-2019 08:00,9,25698.04656,2578.741279,484.8771486,22634.42813,4029.650278,1132.209991,2459.092414,4265.08,21424.16294,13803.21026,8.80362
31-10-2019 09:00,10,24879.26904,7236.436764,448.9535691,17193.87871,8627.091094,1132.980005,1590.025386,3039.933333,21831.22721,10481.13073,8.108497
31-10-2019 10:00,11,23930.2843,8455.161641,349.3997871,15125.72287,9746.875243,1133.03999,1532.680166,1855.946667,22061.23048,9648.635081,13.107153
31-10-2019 11:00,12,23170.40833,8994.492516,313.362995,13862.55282,10243.6154,1132.050012,1513.570927,1199.72,21967.39164,9078.155298,3.29669
31-10-2019 12:00,13,22541.1962,8763.361445,328.5592582,13449.2755,10044.99461,1133.02002,1422.904299,972.32,21560.62503,8959.706098,8.25117
31-10-2019 13:00,14,22598.63247,9134.745117,333.4394899,13130.44786,10413.79369,1132.735004,1258.951206,1002.2,21599.87699,8794.397087,-3.44452
31-10-2019 14:00,15,22929.65453,9255.404186,312.1134672,13362.13688,10528.53541,1132.410022,1174.820275,1434.04,21493.11818,8657.352471,2.49635
31-10-2019 15:00,16,23530.62492,9008.408457,244.7470538,14277.46941,10234.3117,1131.990027,1182.099709,1698.44,21841.10466,9292.70322,-8.91974
31-10-2019 16:00,17,24236.89865,7718.106325,247.2810648,16271.51126,8978.755133,1130.47002,1376.896563,2929.96,21302.73142,9816.609704,4.20723
31-10-2019 17:00,18,25433.82651,3015.033407,228.6444511,22190.14865,4305.539649,1129.849988,2393.444622,4722.213333,20712.88079,12884.04653,-1.267613
31-10-2019 18:00,19,26290.40714,41.96295097,252.3613461,25996.08284,1372.353066,1128.550024,3001.558446,5982.4,20311.1862,14808.72466,-3.17906
31-10-2019 19:00,20,26498.23063,0,276.3807829,26221.84985,1345.489626,1127.709985,3129.897859,6505.773333,19989.56301,14386.46554,2.894287
31-10-2019 20:00,21,25891.47813,0,326.6937893,25564.78434,1385.032512,1127.290002,2841.87689,6815.093333,19071.03902,13716.83962,5.345777
31-10-2019 21:00,22,25380.18987,0,363.4025572,25016.78731,1385.558344,1128.559985,2487.671468,6978.306667,18386.81569,13385.02589,15.067513
31-10-2019 22:00,23,24234.54068,0,356.3870997,23878.15358,1373.710058,1128.97998,2087.178085,6217.946667,18001.9974,13412.12928,14.596613
31-10-2019 23:00,24,22585.0201,0,328.1921908,22256.82791,1310.218716,1129.950012,1924.06967,5653.88,16920.89398,12556.65558,10.24612
1/11/2019 0:00,1,21327.40229,0,284.5517678,21042.85052,1246.578218,1130.23999,1657.266204,5119.64,16208.84498,12174.76057,-1.08269
1/11/2019 1:00,2,20546.78464,0,259.7740408,20287.0106,1238.969686,1130.635016,1598.402188,4428.08,16114.3164,12146.30951,4.38824
1/11/2019 2:00,3,19986.69307,0,253.1946951,19733.49837,1236.276479,1131.06001,1577.276875,4374.92,15609.54594,11664.93258,2.22713
1/11/2019 3:00,4,19768.16635,0,247.9434456,19520.2229,1253.051907,1130.829151,1570.611355,4201.293333,15566.63585,11612.14344,0.237167
1/11/2019 4:00,5,19871.79536,0,264.4319784,19607.36338,1271.678004,1130.430029,1614.572334,4133.373333,15743.52656,11726.84619,-5.104533
1/11/2019 5:00,6,20924.41078,0,280.554292,20643.85649,1284.164469,1130.970032,1880.367815,4725.08,16229.32064,11933.81832,-29.98986
1/11/2019 6:00,7,22887.04224,0,284.4455457,22602.59669,1320.714309,1130.930005,2170.163117,4862.28,18053.32689,13431.51946,-28.56465
1/11/2019 7:00,8,25289.39563,0,293.9533327,24995.4423,1344.448242,1130.480005,2581.999566,4769.493333,20536.94177,15480.01396,-17.039473
1/11/2019 8:00,9,25722.96487,2534.29222,309.810175,22878.86248,3882.979758,1130.805017,2213.864053,4564.8,21169.56949,13941.92066,-11.40462
1/11/2019 9:00,10,25092.64604,7158.993464,156.5029793,17777.1496,8305.737905,1130.969983,1617.43939,3193.106667,21888.27569,10834.12841,11.263683
1/11/2019 10:00,11,24244.69159,8801.02694,298.8621476,15144.8025,10062.15308,1131.3,1275.604388,2759.106667,21479.61451,9010.557041,5.970413
1/11/2019 11:00,12,23551.43839,8897.346549,295.0329084,14359.05893,10148.20463,1131.07002,1251.149924,2733.013333,20814.11316,8283.688582,4.311897
1/11/2019 12:00,13,22957.41094,8779.550938,338.523443,13839.33656,9974.568559,1131.799988,1201.015506,2368.986667,20582.2825,8274.898447,6.141773
1/11/2019 13:00,14,22868.06826,8785.39071,313.659291,13769.01826,9954.277974,1131.690002,1124.247331,2600.8,20273.83319,8063.617883,-6.56493
1/11/2019 14:00,15,23632.44367,8994.698112,305.7897305,14331.95583,10182.9511,1132.130029,723.6995083,3195.093333,20451.91358,8413.132939,-14.563243
1/11/2019 15:00,16,24208.20109,8720.786289,308.8683462,15178.54645,10027.43057,1132.163531,794.9471621,3209.453333,21000.03793,9045.496669,-1.290173
1/11/2019 16:00,17,24641.92458,7451.605651,319.2320213,16871.08691,8782.122757,1132.619995,1341.580507,3662.613333,20979.76747,9723.444211,-0.456223
1/11/2019 17:00,18,25631.31914,2867.090509,295.5531266,22468.6755,4233.517284,1132.06001,1941.679599,5664.24,19963.23613,12655.97924,3.84301
1/11/2019 18:00,19,26634.84911,15.5343671,316.3777602,26302.93698,1409.891392,1131.07998,3195.096916,6766.213333,19872.19048,14136.12219,-3.554703
1/11/2019 19:00,20,27213.56297,0,314.5662992,26898.99667,1376.934791,1129.580005,3238.779403,7030.32,20182.6704,14437.3762,0.57257
1/11/2019 20:00,21,26420.51768,0,349.5843309,26070.93335,1412.304218,1128.3,2638.581829,7400.293333,19011.93217,13832.74612,8.292177
1/11/2019 21:00,22,25597.42029,0,341.9630904,25255.4572,1404.669523,1128.119995,2333.249303,6743.026667,18845.32697,13979.28815,9.066653
1/11/2019 22:00,23,24362.38237,0,377.2543199,23985.12805,1429.668822,1128.169995,2267.677389,6165.893333,18177.75853,13352.24232,18.730507
1/11/2019 23:00,24,22702.29036,0,416.7074453,22285.58291,1436.823252,1127.679993,1939.444406,5863.706667,16822.8975,12318.94985,15.686193
2/11/2019 0:00,1,21429.50896,0,325.3112211,21104.19774,1294.359127,1128.900024,1809.963422,5747.64,15693.61277,11460.3902,-11.74381
2/11/2019 1:00,2,20581.4174,0,252.312311,20329.10509,1223.29959,1128.429993,1833.696151,5064.2,15515.95633,11330.5306,1.26107
2/11/2019 2:00,3,19954.3676,0,242.858393,19711.50921,1215.324507,1129.769995,1631.422793,5149.853333,14800.47862,10823.96133,4.035647
2/11/2019 3:00,4,19494.77917,0,158.3935225,19336.38565,1132.449898,1129.650348,1579.997205,5019.786667,14472.77077,10630.67332,2.221733
2/11/2019 4:00,5,19375.05688,0,165.3774126,19209.67947,1142.259317,1129.459985,1619.32022,4866.44,14507.92438,10616.88486,0.6925
2/11/2019 5:00,6,19696.5512,0,147.9739759,19548.57722,1133.762737,1129.340681,1715.642415,4835.773333,14870.96794,10892.22211,-10.190073
2/11/2019 6:00,7,20490.68333,0,168.1066135,20322.57672,1176.720913,1130.280017,1982.65394,5258.573333,15250.51396,10960.85909,-18.403963
2/11/2019 7:00,8,21707.07555,0,205.2432675,21501.83228,1228.593939,1129.580005,2246.353237,5328.4,16396.62501,11792.09783,-17.94946
2/11/2019 8:00,9,22269.21898,2191.826056,185.8863248,19891.5066,3374.400247,1129.180017,1891.717078,4861.093333,17407.03982,11011.74248,1.085827
2/11/2019 9:00,10,22048.09833,6957.269349,197.1816154,14893.64737,8140.676016,1128.599988,1378.501882,3509.253333,18538.48047,7890.702584,0.364527
2/11/2019 10:00,11,21471.47643,8390.940228,213.4346566,12867.10155,9590.830589,1127.9,1516.759172,3096.8,18381.18902,6145.699259,-6.51259
2/11/2019 11:00,12,20877.57122,8841.869779,254.2336781,11781.46776,10080.9893,1129.030005,1563.99418,2909.986667,17967.95833,5193.944842,-0.373777
2/11/2019 12:00,13,20561.18719,8161.550218,303.6346529,12096.00232,9452.712419,1129.769983,1589.64981,3161.786667,17392.72766,5220.595448,6.672863
2/11/2019 13:00,14,20456.29755,8013.752419,296.6672365,12145.87789,9290.393547,1131.300012,1393.023051,3175.373333,17270.89932,5456.18271,10.024897
2/11/2019 14:00,15,20743.76635,8831.011966,386.0388637,11526.71552,10209.47155,1124.46001,1317.840653,2385.293333,18367.83577,5716.063561,-9.362753
2/11/2019 15:00,16,21454.71831,8225.758958,289.9149251,12939.04443,9520.139956,1123.970044,1315.887657,3462.24,17981.34887,6021.351213,11.12944
2/11/2019 16:00,17,22349.29901,6719.568285,191.2512798,15438.47945,7921.417786,1123.62998,1312.100008,3408.16,18933.49328,8576.345506,7.64573
2/11/2019 17:00,18,23514.75604,2365.631799,157.5657013,20991.55854,3611.276641,1122.669995,2429.335819,4709,18809.59513,11646.31268,-3.83909
2/11/2019 18:00,19,24650.08094,0,162.8501597,24487.23078,1261.151016,1121.680005,3430.34685,5276.906667,19387.7894,13574.61153,-14.615127
2/11/2019 19:00,20,25515.96273,0,148.0029006,25367.95983,1278.750979,1121.749988,3238.816141,6702.173333,18802.85689,13163.53978,10.932507
2/11/2019 20:00,21,24815.57266,0,154.629735,24660.94293,1273.002128,1122.390015,2471.127651,7338.213333,17476.45602,12609.93623,0.903307
2/11/2019 21:00,22,24141.05484,0,153.1580908,23987.89675,1249.992986,1121.97002,2290.412441,6994.346667,17142.58918,12480.21373,4.118993
2/11/2019 22:00,23,23093.00737,0,133.803147,22959.20422,1195.658341,1121.600024,2191.048529,6647.146667,16434.83948,11926.53259,11.021223
2/11/2019 23:00,24,21774.91089,0,168.0013377,21606.90955,1200.292178,1123.655005,1858.536485,6131.506667,15630.27001,11447.78634,13.134213
3/11/2019 0:00,1,20629.21849,0,166.8716177,20462.34687,1226.391813,1124.5,2491.903857,4957.026667,15673.06156,10830.26589,-0.869737
3/11/2019 1:00,2,19660.99083,0,192.7827907,19468.20804,1256.516123,1124.199988,2139.06009,4991.84,14647.58247,10127.80627,21.56836
3/11/2019 1:00,2,19353.71677,0,188.8038268,19164.91294,1232.303339,1123.019995,1790.928391,5151.186667,14194.68499,10048.43327,7.845113
3/11/2019 2:00,3,18938.01951,0,192.5842741,18745.43524,1236.018676,1123.134979,1704.260573,5160.786667,13781.02935,9717.615122,-3.796507
3/11/2019 3:00,4,18789.46276,0,182.398295,18607.06447,1227.852849,1124.501489,1608.696435,5286.32,13509.25693,9548.206157,-6.11417
3/11/2019 4:00,5,18832.26349,0,150.4362795,18681.82721,1206.036678,1124.879993,1617.336707,5204.04,13628.24423,9679.990852,-0.02074
3/11/2019 5:00,6,19193.33536,0,170.5685581,19022.7668,1247.226454,1123.030005,1771.200847,4941.266667,14262.52067,10121.06336,-10.451977
3/11/2019 6:00,7,19909.12146,0,177.7483765,19731.37308,1277.711986,1123.170162,1869.278402,5305.76,14603.50779,10333.34724,-0.14633
3/11/2019 7:00,8,20341.06138,2122.979392,172.5333125,18045.54868,3399.428546,1123.330005,1794.011134,4584.36,15763.37368,9446.603995,-6.6723
3/11/2019 8:00,9,20169.22102,6498.193568,129.4525524,13541.5749,7680.152697,1123.490015,1414.542597,2612.653333,17560.33845,7342.153142,-3.770763
3/11/2019 9:00,10,19713.0957,7822.639785,115.0370362,11775.41888,8980.244274,1122.330017,1065.868428,2533.546667,17179.9201,6011.477381,-0.371067
3/11/2019 10:00,11,19180.37385,8354.992721,143.0543768,10682.32675,9539.021419,1122.379993,996.5945296,2069.96,17112.35491,5454.358969,-1.94106
3/11/2019 11:00,12,19068.52737,8567.453841,176.4526449,10324.62088,9783.97098,1122.45,972.1759652,2319.346667,16764.67764,4886.080694,-15.496937
3/11/2019 12:00,13,19304.62685,8647.012214,161.1198624,10496.49477,9846.519379,1121.940002,800.3658069,2532,16779.54047,5010.715282,-6.91362
3/11/2019 13:00,14,19883.99742,8639.764414,135.9717578,11108.26125,9812.845905,1121.68999,946.6645937,2798.32,17095.40507,5214.204581,-9.72765
3/11/2019 14:00,15,20821.35,8569.322591,122.9853551,12129.04205,9730.569797,1122.25,1014.812123,3313.44,17517.19081,5649.55889,-9.28081
3/11/2019 15:00,16,21712.39745,7370.224189,62.88246414,14279.2908,8464.790329,1122.349988,1775.319949,3776.853333,17942.59594,6580.135674,-7.051823
3/11/2019 16:00,17,23167.02961,2753.215754,146.9879985,20266.82586,3944.726763,1121.27002,2217.920911,5366.413333,17803.78901,10519.87132,-3.172733
3/11/2019 17:00,18,24803.97521,6.878706837,178.763087,24618.33342,1276.713752,1120.88999,2901.810389,6386.146667,18446.38594,13146.97181,-28.557397
3/11/2019 18:00,19,26061.66391,0,209.9175897,25851.74632,1346.983811,1119.769983,2963.160037,7260.613333,18802.13605,13372.22222,-1.085473
3/11/2019 19:00,20,25498.60471,0,159.5148237,25339.08989,1300.944253,1119.910034,3010.341068,5833.333333,19663.06445,14231.8691,2.206927
3/11/2019 20:00,21,24731.93385,0,215.7068761,24516.22697,1331.574036,1119.809985,2899.242657,5520.773333,19194.45523,13843.82855,16.705287
3/11/2019 21:00,22,23651.63508,0,244.7363662,23406.89871,1340.908548,1118.869995,2144.426824,6178.666667,17461.41405,12857.20868,11.554363
3/11/2019 22:00,23,22483.17396,0,244.661975,22238.51199,1315.252443,1118.450012,1641.887872,6353.813333,16112.98018,12037.38985,16.380447
3/11/2019 23:00,24,21058.97448,0,254.3826367,20804.59184,1312.556043,1120.26001,1351.12573,6227.813333,14814.36415,11030.42237,16.796997
4/11/2019 0:00,1,20079.29357,0,156.9002103,19922.39336,1341.263653,1119.720007,1395.314554,5760.52,14325.53876,10469.24055,-6.76519
4/11/2019 1:00,2,19469.52419,0,180.1508495,19289.37334,1381.251525,1119.480005,1368.106559,5323.84,14145.31035,10276.47226,0.37384
4/11/2019 2:00,3,19041.94104,0,194.9707422,18846.9703,1396.746301,1120.359998,1326.752296,5116.48,13922.00633,10078.14774,3.45471
4/11/2019 3:00,4,18978.56638,0,194.1753019,18784.39108,1382.479048,1121.749158,1422.970088,5001.6,13977.0362,10049.83791,-0.06982
4/11/2019 4:00,5,19296.85458,0,205.1173246,19091.73726,1392.535541,1121.129993,1394.515245,5145.44,14166.41393,10258.23315,-14.99935
4/11/2019 5:00,6,20603.79169,0,195.9294495,20407.86224,1378.017256,1121.320007,1566.094038,5538.093333,15092.50219,11027.07089,-26.803833
4/11/2019 6:00,7,22857.80932,0,147.9417023,22709.86762,1359.034108,1121.679993,1907.220791,5517.24,17373.33887,12985.40398,-32.76955
4/11/2019 7:00,8,24166.78146,2204.912844,89.22821253,21872.6404,3517.134571,1121.045007,1939.987824,5107.133333,19061.07281,12482.90541,-1.424683
4/11/2019 8:00,9,23801.93206,6503.502734,60.28592634,17238.1434,7774.59247,1121.619971,1572.890662,4231.266667,19576.67909,9107.575987,-6.013697
4/11/2019 9:00,10,23376.19266,7619.071315,64.24710531,15692.87424,8854.629697,1121.694995,1327.254976,3198.933333,20161.81335,8858.233682,15.445977
4/11/2019 10:00,11,23183.53815,8401.014453,64.94128332,14717.58241,9637.233399,1120.519995,1026.711143,3025.693333,20160.13128,8375.666743,-2.286463
4/11/2019 11:00,12,23472.32411,8383.826087,74.68834147,15013.80968,9618.309489,1120.03999,729.2704506,3616.853333,19857.32105,8389.70112,-1.850273
4/11/2019 12:00,13,24014.58182,8410.9386,71.47025243,15532.17297,9566.220416,1120.67998,820.4945247,3746.946667,20279.47747,8772.082549,-11.842317
